fid;name;price;rating;reviews;stars
1;Hotel Waldorf;2984.5;7.8;954;3
2;Hostel Suites Florida;1968.5;7.7;3186;
3;Hotel Reconquista Plaza;2730.5;7.5;3568;4
4;Infinito Hotel;5143.5;8.1;755;3
5;Recoleta Luxury Boutique Hotel;3746.5;8;1796;4
6;Regal Pacific Puerto Madero;9842.5;8.5;446;5
7;Hotel Bristol;2540;8.5;2963;4
8;Tribeca Buenos Aires Apart;3111.5;8.1;1237;3
9;Apart Grecia;2540;9.7;51;
10;Nicaragua 6062 Palermo Hollywood;2794;7.4;6;
11;River Hotel;2159;8;789;3
12;Urbanica The Libertador Hotel;7302.5;8.5;455;4
13;Hotel Aeroparque Inn & Suites;4064;7.5;1417;3
14;Departamento con piscina. cochera y parrilla;4318;9.1;76;
15;Espacio POP - Apartments;2730.5;7.2;152;3
16;Luxury Loft Puerto Madero;4318;9.5;253;
17;Dazzler by Wyndham Polo;11112.5;8.9;1813;4
87;O2 Hotel Buenos Aires;4254.5;8;887;3
88;San Remo City Hotel;2984.5;7.4;2429;3
89;Le Cinque Lusso Recoleta;4889.5;7;1156;4
90;Unique Art Madero;5270.5;7;3783;4
91;Europlaza Hotel & Suites;4064;8.1;1449;3
92;Hotel Carrara;1968.5;8;573;2
93;Hotel Victory;2667;6.9;603;3
94;Blanro Hotel;2476.5;7.7;506;2
95;Gran Hotel Atlantic;1651;7.9;1816;2
96;Hotel Central;1079.5;5.3;386;2
97;Greenwich Buenos Aires B&B;3238.5;8.7;660;
98;Hotel Centro Naval;3238.5;8;448;3
99;Hotel Nontue Abasto Buenos Aires;4000.5;7.2;1468;3
100;SATO HOSTEL;2413;8.3;850;
101;Art Factory Soho;3302;7.7;1377;
102;Castex y Salguero Palermo Aeroparque Newbery;;8.5;62;
103;Hotel KEY´S;1587.5;8.2;113;1
104;Hotel O'Rei;1016;6.3;882;1
105;BA Tango Apartments Paso;;8.2;8;
106;Hotel Luey;;7.6;1678;3
107;Duomi Plaza Hotel;3746.5;8.1;2221;3
108;Intersur Suites;4000.5;8.8;1133;3
109;Che Argentina Hostel Suites;1524;7.7;363;
649;Roosevelt Suites;3111.5;7.9;11;
650;Departamento Palermo cochera s c Visa Usa La Rural;2984.5;8.9;7;
651;Howard Johnson Plaza Buenos Aires;5016.5;8.9;532;4
652;Own Madero;8699.5;8.8;620;4
653;Holy Hostel;2667;8;516;
654;Savoy Hotel;9715.5;8.6;483;4
655;1828 Smart Hotel Boutique;12446;8.8;208;5
656;Consorcio Pasaje Gutierrez;4445;9.7;31;
657;Hostel Positivo;1587.5;9.3;6;
658;Hotel Master Suite Devoto;8763;8.7;40;
659;Poetry Building Recoleta;11049;9.2;68;
